class,tf,rule,symbol,era,bars,ir,excess_cagr,spread_bps
us_stocks,1d,macd_cross,WFC,2010s,2516,-0.5274492283700837,-0.08345332873170697,-5.342140774630452
us_stocks,1d,macd_cross,WFC,2020s,1657,-0.24222623563580292,-0.031082399217266632,2.41522499029903
us_stocks,1d,macd_cross,WHR,2000s,1762,-0.2932396366962002,-0.045697535691668234,0.7121488476467894
us_stocks,1d,macd_cross,WHR,2010s,2516,-0.3044398839106653,-0.04656571858782832,-0.135585610584691
us_stocks,1d,macd_cross,WHR,2020s,1059,-0.2500635442431735,-0.027750334700803903,-8.567900206291267
us_stocks,1d,macd_cross,WLTW,2000s,1762,-0.3799563823584514,-0.06389889683030237,-6.321703769512938
us_stocks,1d,macd_cross,WLTW,2010s,2517,-0.7639868698134868,-0.11085637274707416,-3.9309013703801474
us_stocks,1d,macd_cross,WLTW,2020s,331,0.2018648353723264,0.11819341634663671,25.139796037891763
us_stocks,1d,macd_cross,WM,2000s,1762,-0.5140601466689718,-0.08267624323822687,-3.882191437907859
us_stocks,1d,macd_cross,WM,2010s,2516,-0.6169385500894482,-0.07687932507291917,1.2438956267417758
us_stocks,1d,macd_cross,WM,2020s,1657,-0.5250025314439489,-0.08031151456024799,-2.477042701014468
us_stocks,1d,macd_cross,WMB,2000s,1762,-0.76594034619505,-0.255521032499205,-11.274490892120667
us_stocks,1d,macd_cross,WMB,2010s,2516,-0.6007166687192323,-0.13582015727565067,-15.748632225113685
us_stocks,1d,macd_cross,WMB,2020s,1657,-0.5199606687918831,-0.1206262432754539,0.5525719513099899
us_stocks,1d,macd_cross,WMT,2000s,1762,-0.24206090492929114,-0.025886788988737863,-2.514085628349808
us_stocks,1d,macd_cross,WMT,2010s,2516,-0.6320876790331148,-0.07833039712622814,-3.5501653964151862
us_stocks,1d,macd_cross,WMT,2020s,1657,-0.7833935615422843,-0.13173419832838396,-5.5056451988293515
us_stocks,1d,macd_cross,WRB,2000s,1762,-0.7206762652428857,-0.1515960298744431,-13.549144270536573
us_stocks,1d,macd_cross,WRB,2010s,2516,-0.7912971420377011,-0.10188607324625609,-0.6514775920475049
us_stocks,1d,macd_cross,WRB,2020s,1657,-0.580812840779423,-0.11207008905565807,-5.403473576856396
us_stocks,1d,macd_cross,WSM,2000s,1762,-0.46187403020692486,-0.09607844881397176,-18.309461286315198
us_stocks,1d,macd_cross,WSM,2010s,2516,-0.9090749655315666,-0.19392443929624315,-14.26782011855924
us_stocks,1d,macd_cross,WSM,2020s,1657,-0.5625075358464928,-0.17347990034644667,5.7780154357305635
us_stocks,1d,macd_cross,WST,2000s,1762,-0.7802976348033928,-0.18300516623643404,-12.02660986834298
us_stocks,1d,macd_cross,WST,2010s,2516,-0.9192207270832212,-0.16886469737179288,-5.888517140836654
us_stocks,1d,macd_cross,WST,2020s,1657,-0.4863461996412681,-0.10597899044760606,-6.952434938806352
us_stocks,1d,macd_cross,WTW,2000s,1762,-0.45651493430981077,-0.07506802473815288,-11.721587422732409
us_stocks,1d,macd_cross,WTW,2010s,2516,-0.7487701571662688,-0.1037471630842266,-5.409346706540608
us_stocks,1d,macd_cross,WTW,2020s,1657,-0.5106734939468749,-0.08567002692956027,-5.637701847475288
us_stocks,1d,macd_cross,WU,2000s,756,-0.2633548025649749,-0.029579708177306707,-10.397186783597583
us_stocks,1d,macd_cross,WU,2010s,2516,-0.3129331197627734,-0.04125811629137366,-1.631551408606605
us_stocks,1d,macd_cross,WU,2020s,497,-0.33384513541368965,-0.04376375564694068,-22.560265603840907
us_stocks,1d,macd_cross,WY,2000s,1762,-0.17415863862014927,-0.012299100878877867,-2.3666712926286513
us_stocks,1d,macd_cross,WY,2010s,2516,-0.0498196113182184,0.007673503359363343,4.680715264652062
us_stocks,1d,macd_cross,WY,2020s,1657,-0.23650341735110095,-0.026411816361784468,-4.392939468435679
us_stocks,1d,macd_cross,WYN,2000s,1272,0.862693605314013,0.11952477088684377,17.033116269662234
us_stocks,1d,macd_cross,WYN,2010s,2124,0.3519425457969801,0.04898408888869987,15.101989568802777
us_stocks,1d,macd_cross,WYNN,2000s,1510,-0.003668321071832005,0.10139657862819007,24.44883189501606
us_stocks,1d,macd_cross,WYNN,2010s,2516,-0.49782583948365455,-0.11049567980806452,-9.1919377432618
us_stocks,1d,macd_cross,WYNN,2020s,1657,-0.2415122520578468,-0.019568998266944804,-6.952689624574822
us_stocks,1d,macd_cross,X,2000s,1509,-0.47107691928147566,-0.08806286626371529,-7.749755367202097
us_stocks,1d,macd_cross,X,2010s,1129,-0.634454867008302,-0.08714699952373861,-2.6879581082959683
us_stocks,1d,macd_cross,XEL,2000s,1762,-0.7287608852949907,-0.10124193537282733,-5.124656447555169
us_stocks,1d,macd_cross,XEL,2010s,2516,-0.971785783652747,-0.10835530381294589,-5.052203504169379
us_stocks,1d,macd_cross,XEL,2020s,1657,-0.07929678648621105,0.003343307188850453,4.759002546306912
us_stocks,1d,macd_cross,XOM,2000s,1762,-0.5788064416294947,-0.10965330657111694,-8.153990838105392
us_stocks,1d,macd_cross,XOM,2010s,2516,-0.4143960054141416,-0.048473771511524655,-5.082576058149765
us_stocks,1d,macd_cross,XOM,2020s,1657,-0.3462637566551457,-0.060419538981193455,4.059376402331269
us_stocks,1d,macd_cross,XRAY,2000s,1762,-0.7573265004606616,-0.1339994313399373,-13.535847010182621
us_stocks,1d,macd_cross,XRAY,2010s,2516,-0.5462981722940066,-0.07681582099925677,-7.884496984186713
us_stocks,1d,macd_cross,XRAY,2020s,1070,-0.6291650497204733,-0.10411195011766372,-29.130944211293713
us_stocks,1d,macd_cross,XRX,2000s,1762,-0.4314126660706809,-0.0853288755872208,-5.707423367069147
us_stocks,1d,macd_cross,XRX,2010s,2516,-0.658444566123305,-0.17101002521518072,2.379618239420392
us_stocks,1d,macd_cross,XRX,2020s,307,0.30918991193547424,0.2187511211186982,15.874186246168696
us_stocks,1d,macd_cross,XYL,2010s,2012,-0.7296419100176305,-0.11498876947247494,-4.467878725965692
us_stocks,1d,macd_cross,XYL,2020s,1657,-0.22695847163818708,-0.027431842200885237,1.4895903856930741
us_stocks,1d,macd_cross,XYZ,2010s,754,-0.935418495412175,-0.3579456021509595,0.25148410538593147
us_stocks,1d,macd_cross,XYZ,2020s,1657,-0.4082487986460071,-0.08113248176569299,-11.347784652606146
us_stocks,1d,macd_cross,YUM,2000s,1762,-0.5341952504737054,-0.09989876204989989,-2.096594508141763
us_stocks,1d,macd_cross,YUM,2010s,2516,-0.9327107830344863,-0.1511243811556664,-10.059082384886631
us_stocks,1d,macd_cross,YUM,2020s,1657,-0.3023822047424257,-0.04294539311277923,-0.01922389856351804
us_stocks,1d,macd_cross,ZBH,2000s,1762,-0.6647327599690671,-0.12530957630118156,-16.13138736012503
us_stocks,1d,macd_cross,ZBH,2010s,2516,-0.39769946288196634,-0.05600756557414921,-0.1894415200653991
us_stocks,1d,macd_cross,ZBH,2020s,1657,-0.2113133742915092,-0.02095993840734478,-7.777519034867987
us_stocks,1d,macd_cross,ZBRA,2000s,1762,-0.7921517501290416,-0.14430735385331506,-23.288738469651484
us_stocks,1d,macd_cross,ZBRA,2010s,2516,-0.557160062848862,-0.1289441220108929,0.003077879604496646
us_stocks,1d,macd_cross,ZBRA,2020s,1657,0.020563798351444052,0.05741837625768054,13.099918649395294
us_stocks,1d,macd_cross,ZION,2000s,1762,-0.27607873491363033,-0.026213018174201297,-16.389337327739952
us_stocks,1d,macd_cross,ZION,2010s,2516,-0.26486940745001136,-0.03923116144022898,5.869937294461877
us_stocks,1d,macd_cross,ZION,2020s,1059,0.09961552446214911,0.10600612441140433,14.013953886457113
us_stocks,1d,macd_cross,ZTS,2010s,1509,-0.9972701305110138,-0.18317862687793807,-4.713099610906759
us_stocks,1d,macd_cross,ZTS,2020s,1657,-0.0036344654829535716,0.02442114614289681,-1.8174478481438427
us_etfs,1d,ibs,SPY,2000s,1762,0.6899142017419371,0.12369714204211513,23.68294906822568
us_etfs,1d,ibs,SPY,2010s,2516,-0.6174998187374614,-0.0645247034063281,5.505723954531652
us_etfs,1d,ibs,SPY,2020s,1657,0.1281676766751118,0.0355917410917066,21.608926738353322
us_etfs,1d,ibs,QQQ,2000s,1762,0.1630995981186086,0.04307020989159982,14.897416395794165
us_etfs,1d,ibs,QQQ,2010s,2516,-0.577571340359302,-0.07159864567290852,9.064450047551311
us_etfs,1d,ibs,QQQ,2020s,1657,0.16673186242272905,0.05929322619997279,31.007161333327907
us_etfs,1d,ibs,DIA,2000s,1762,0.6863585891310888,0.11788833374645269,23.50950492076025
us_etfs,1d,ibs,DIA,2010s,2516,-0.5832144693872778,-0.05787214655356987,4.9197275624984185
us_etfs,1d,ibs,DIA,2020s,1657,0.1790395774405986,0.03938666855712136,16.98831794976154
us_etfs,1d,ibs,IWM,2000s,1762,0.2075234663290031,0.06420614966980431,19.006533422205166
us_etfs,1d,ibs,IWM,2010s,2516,-0.2390092472054141,-0.02617911511033144,8.43870226408623
us_etfs,1d,ibs,IWM,2020s,1657,-0.006861154797067468,0.021081139671577098,13.00814827179512
us_etfs,1d,ibs,VTI,2000s,1762,0.43914127697115163,0.08743341346143563,20.46807649177989
us_etfs,1d,ibs,VTI,2010s,2516,-0.5564551729591799,-0.05987972171488454,6.332552705283194
us_etfs,1d,ibs,VTI,2020s,1657,0.006189204619688788,0.014937610052752737,17.700020718761255
us_etfs,1d,ibs,RSP,2000s,1510,0.08509914738260338,0.0288984797420615,9.520505977461614
us_etfs,1d,ibs,RSP,2010s,2516,-0.5502638387845002,-0.06163372006683754,5.3359321743144
us_etfs,1d,ibs,RSP,2020s,1657,0.16582001968978055,0.044146579555846666,18.019775426392812
us_etfs,1d,ibs,MDY,2000s,1762,0.06617523073610813,0.029963251603130958,14.17471712604496
us_etfs,1d,ibs,MDY,2010s,2516,-0.43623091286237275,-0.04976597258937154,5.472868643657687
us_etfs,1d,ibs,MDY,2020s,1657,0.15558353289895133,0.04896975049362995,17.846302562152314
us_etfs,1d,ibs,XLK,2000s,1762,0.38768190391532537,0.07982472281991737,18.766818707950428
us_etfs,1d,ibs,XLK,2010s,2516,-0.4033976270696858,-0.04810383110800731,13.488665338146333
us_etfs,1d,ibs,XLK,2020s,1657,0.05658925055819668,0.041293906630397226,30.789486850203605
us_etfs,1d,ibs,XLF,2000s,1762,0.5554674015674318,0.18785783521150223,26.932809814111426
us_etfs,1d,ibs,XLF,2010s,2516,-0.4388380327827566,-0.061217904776865506,4.339444624340973
us_etfs,1d,ibs,XLF,2020s,1657,0.3773311063941349,0.09643477249422672,24.61165015483935
us_etfs,1d,ibs,XLE,2000s,1762,0.2689158531162475,0.11189291744937546,31.82202105550212
us_etfs,1d,ibs,XLE,2010s,2516,-0.18970081483285278,-0.018230474661816487,3.6992817557286766
us_etfs,1d,ibs,XLE,2020s,1657,-0.3788639640146473,-0.07152562886442171,6.689373548872246
us_etfs,1d,ibs,XLV,2000s,1762,0.4007453189458505,0.05682664188598463,12.710981099142934
us_etfs,1d,ibs,XLV,2010s,2516,-0.42245941746456905,-0.0446067537117496,8.767628574127569
us_etfs,1d,ibs,XLV,2020s,1657,-0.1546465420482743,-0.012769485724826835,6.729497317856589
us_etfs,1d,ibs,XLI,2000s,1762,0.26813545663603067,0.05819235791319599,15.238978124182658
us_etfs,1d,ibs,XLI,2010s,2516,-0.2490484608115961,-0.026368766496998486,9.848406524955735
us_etfs,1d,ibs,XLI,2020s,1657,0.036639593227576546,0.022229748477768707,16.692948579139525
us_etfs,1d,ibs,XLP,2000s,1762,0.9236660724251081,0.10920853550970211,22.027206728913114
us_etfs,1d,ibs,XLP,2010s,2516,-0.6454834475040901,-0.054443151491310404,2.9558107061192147
us_etfs,1d,ibs,XLP,2020s,1657,0.14281085807060923,0.02787458520818875,11.300352018425594
us_etfs,1d,ibs,XLY,2000s,1762,0.02347837372525828,0.021037651225674914,9.294738329783328
us_etfs,1d,ibs,XLY,2010s,2516,-0.7925312017763698,-0.09569857760740152,4.891915361458852
us_etfs,1d,ibs,XLY,2020s,1657,0.291860847571992,0.08190693840831931,22.909723697991417
us_etfs,1d,ibs,XLU,2000s,1762,-0.354504153932693,-0.04234121750466646,5.793517830581573
us_etfs,1d,ibs,XLU,2010s,2516,-0.5232140284595985,-0.05545832211863222,6.460884208601507
us_etfs,1d,ibs,XLU,2020s,1657,0.0554872291213749,0.022112158756197653,12.88256115786189
us_etfs,1d,ibs,XLB,2000s,1762,0.10396912033280635,0.04138666645078004,17.43611612254162
us_etfs,1d,ibs,XLB,2010s,2516,-0.20068268274753284,-0.020039133556212896,8.586584696919024
us_etfs,1d,ibs,XLB,2020s,1657,0.14927880724360867,0.045317119657116045,16.957684965129125
us_etfs,1d,ibs,XLRE,2010s,1006,-0.7482177302155096,-0.06911828157991318,-1.318233837573584
us_etfs,1d,ibs,XLRE,2020s,1657,-0.023681983923644255,0.01241314731394727,7.9161589839170725
us_etfs,1d,ibs,XLC,2010s,251,-0.9330233009128542,-0.13953637107064742,12.236259679405718
us_etfs,1d,ibs,XLC,2020s,1657,0.2556261481154375,0.06830468633521414,20.541379096318458
us_etfs,1d,ibs,MTUM,2010s,1509,-1.015968124697512,-0.10931082289287986,-1.059969078612208
us_etfs,1d,ibs,MTUM,2020s,1657,0.012303810494837966,0.022505696230961103,19.756485414827452
us_etfs,1d,ibs,VLUE,2010s,1509,-0.3639380556833515,-0.03427025413588036,4.831403522659058
us_etfs,1d,ibs,VLUE,2020s,1657,0.11465231594284621,0.04047812614668933,19.817275446299387
us_etfs,1d,ibs,QUAL,2010s,1509,-0.9503424506365435,-0.08803645277142702,-0.9615283980162842
us_etfs,1d,ibs,QUAL,2020s,1657,0.2823908258142037,0.06364890788630717,22.92756619915509
us_etfs,1d,ibs,USMV,2010s,2012,-1.035485794102692,-0.08166524938911146,2.425384568830925
us_etfs,1d,ibs,USMV,2020s,1657,0.12147783978554191,0.024856101026256683,12.23377554185114
us_etfs,1d,ibs,SPHB,2010s,2012,-0.5588536127891943,-0.07749899971846985,1.351978513229339
us_etfs,1d,ibs,SPHB,2020s,1657,0.19525408133718078,0.09363576096492743,30.48847150171301
us_etfs,1d,ibs,SPLV,2010s,2012,-0.8074002624585219,-0.06560400027445024,4.675815261818133
us_etfs,1d,ibs,SPLV,2020s,1657,-0.015066721068566383,0.006947435792078238,7.454629964153226
us_etfs,1d,ibs,VTV,2000s,1259,0.8902906328633903,0.19313790818337262,29.795336548564812
us_etfs,1d,ibs,VTV,2010s,2516,-0.5938552743548766,-0.06138280022661302,4.49397137107474
us_etfs,1d,ibs,VTV,2020s,1657,-0.04968128011215527,0.003155236606759093,12.799322207012647
us_etfs,1d,ibs,VUG,2000s,1259,0.5147846298872774,0.09362245533495006,16.941681891236545
us_etfs,1d,ibs,VUG,2010s,2516,-0.7950989676931428,-0.09651692859787442,7.538535512208068
us_etfs,1d,ibs,VUG,2020s,1657,0.1396063219692285,0.05244388543627232,28.493823789492357
us_etfs,1d,ibs,EFA,2000s,1762,0.1033278983020804,0.038854746970324205,17.148393168170664
us_etfs,1d,ibs,EFA,2010s,2516,0.1873232889426699,0.037175689643671905,12.925628546043743
us_etfs,1d,ibs,EFA,2020s,1657,0.11106328061923432,0.027701108571193345,15.042102551936152
us_etfs,1d,ibs,EEM,2000s,251,-0.6347883743675077,-0.21631449446597806,33.24217126419119
us_etfs,1d,ibs,EEM,2010s,2516,0.49972292328530493,0.09520878261314403,18.28257459947147
us_etfs,1d,ibs,EEM,2020s,1657,0.032267116391862374,0.022211375822910107,11.229032299950699
us_etfs,1d,ibs,VGK,2000s,1007,0.33421681872956477,0.11019823090084335,21.57722396852396
us_etfs,1d,ibs,VGK,2010s,2516,0.16110591532461552,0.03883172657251488,12.712141167134803
us_etfs,1d,ibs,VGK,2020s,1657,0.07635429496102887,0.029123322418953324,16.05235954939966
us_etfs,1d,ibs,EWJ,2000s,1762,0.7999724954413507,0.19061452342265972,35.24011629114007
us_etfs,1d,ibs,EWJ,2010s,2516,0.1515168939958635,0.02944410779955131,11.481784185473881
us_etfs,1d,ibs,EWJ,2020s,1658,-0.09191191359886614,-0.003220440707118355,9.826896122216613
us_etfs,1d,ibs,FXI,2000s,1259,0.08790435326270357,0.10719979478092956,34.48440940717715
us_etfs,1d,ibs,FXI,2010s,2516,0.5901129717650717,0.1306205498746873,23.528774809823336
us_etfs,1d,ibs,FXI,2020s,1657,0.79379513028692,0.22280123578047129,33.20153642756863
us_etfs,1d,ibs,INDA,2010s,1761,0.5663392187139579,0.10456041185025922,20.7700203071256
us_etfs,1d,ibs,INDA,2020s,1657,0.038382508023685445,0.01740792813081682,9.973099918561333
us_etfs,1d,ibs,EWZ,2000s,1762,-0.8587667339594832,-0.4991445414888698,17.76524102612507
us_etfs,1d,ibs,EWZ,2010s,2516,0.30300812696630064,0.0904748173169766,13.652328135857314
us_etfs,1d,ibs,EWZ,2020s,1657,0.23857729462019497,0.10324380878921091,17.230774969142892
us_etfs,1d,ibs,TLT,2000s,1762,0.07646325831849221,0.012213303674959874,4.428342212542378
us_etfs,1d,ibs,TLT,2010s,2516,0.06813594682770538,0.012428337304220216,7.642140158194105
us_etfs,1d,ibs,TLT,2020s,1657,0.6430803108238872,0.08073804228727699,9.740504918646051
us_etfs,1d,ibs,IEF,2000s,1762,0.06003799531091527,0.00511864869996792,3.379003678591434
us_etfs,1d,ibs,IEF,2010s,2516,-0.3538328041037445,-0.014645910333400458,1.6489457572729507
us_etfs,1d,ibs,IEF,2020s,1657,0.42335014647500374,0.023835700383170844,4.24817623033055
us_etfs,1d,ibs,SHY,2000s,1762,0.2967994925179609,0.004917250126668327,2.9321659088520904
us_etfs,1d,ibs,SHY,2010s,2516,0.028565306987069168,0.00020934480474243955,1.4745116956231716
us_etfs,1d,ibs,SHY,2020s,1657,-0.7022600410732006,-0.008824276480500437,0.5587159549630466
us_etfs,1d,ibs,LQD,2000s,1762,-0.18375169262998403,-0.009874271293824899,3.2249004831155275
us_etfs,1d,ibs,LQD,2010s,2516,-0.7995239591193667,-0.029213095977493886,0.7764855999350674
us_etfs,1d,ibs,LQD,2020s,1657,-0.29387470203279614,-0.017181486232332843,-1.353243073562815
us_etfs,1d,ibs,HYG,2000s,504,0.06727876055400739,0.02513177804135225,9.138667701851077
us_etfs,1d,ibs,HYG,2010s,2516,-0.9150567787804994,-0.04438752254256029,-0.6992489381484657
us_etfs,1d,ibs,HYG,2020s,1657,0.17843970566104703,0.01572165456614205,6.656028137023448
us_etfs,1d,ibs,AGG,2000s,1510,0.054618021293634474,0.00442571863970187,6.735334339297442
us_etfs,1d,ibs,AGG,2010s,2516,-0.05356244609623638,-0.000962829166597734,3.2603938071820813
us_etfs,1d,ibs,AGG,2020s,1657,0.005699611845611821,0.0011434205406599673,1.4492277450226518
us_etfs,1d,ibs,TIP,2000s,1259,-0.2324519067527212,-0.011544262091939261,2.937990594804547
us_etfs,1d,ibs,TIP,2010s,2516,-0.4454280632697962,-0.015305936102544715,0.7106372622250249
us_etfs,1d,ibs,TIP,2020s,1657,-0.230975623493413,-0.008874345045804644,1.0202762854777894
us_etfs,1d,ibs,TQQQ,2010s,2264,-0.6302967350705052,-0.2158758270282053,19.038683200249274
us_etfs,1d,ibs,TQQQ,2020s,1657,0.05456558468327237,0.274131986415745,68.22552523768972
us_etfs,1d,ibs,SOXL,2010s,2264,-0.3541851902113382,-0.06609220480192635,32.26501667337473
us_etfs,1d,ibs,SOXL,2020s,1657,0.17361565353625785,0.9483591739900308,124.11122348705389
us_etfs,1d,ibs,SQQQ,2010s,2264,0.8996267703275413,0.24230294342787884,26.284526789302124
us_etfs,1d,ibs,SQQQ,2020s,1657,1.3730188602073323,0.5106511808209613,81.01962537485531
us_etfs,1d,ibs,SPXL,2010s,2516,-0.4603535156684979,-0.11803785872984052,18.528444465323414
us_etfs,1d,ibs,SPXL,2020s,1657,0.40514428032495214,0.41597160136563494,74.65335068037473
us_etfs,1d,ibs,UPRO,2010s,2516,-0.5193199468131643,-0.142522187748513,16.733972797604487
us_etfs,1d,ibs,UPRO,2020s,1657,0.2833455879450818,0.32504734911979316,65.3487262018982
us_etfs,1d,ibs,SVXY,2010s,2012,-0.6553911775019476,-0.19395254868238299,0.41730875058610445
us_etfs,1d,ibs,SVXY,2020s,1657,0.0809324742796328,0.07627785143302024,25.842061838640774
us_etfs,1d,ibs,VXX,2010s,251,1.3644119544855167,0.1970622700941156,31.427050778431077
us_etfs,1d,ibs,VXX,2020s,1657,1.0072380132922985,0.42461301620690717,67.56402157200513
us_etfs,1d,ibs,VNQ,2000s,1259,0.8467475031912917,0.4166119300165172,58.9562464168573
us_etfs,1d,ibs,VNQ,2010s,2516,-0.35822160437386935,-0.040538828647796565,6.377403343218075
us_etfs,1d,ibs,VNQ,2020s,1657,0.11629820616260941,0.037643061178535,10.880072991524433
us_etfs,1d,ibs,GDX,2000s,756,-0.32582648254569585,-0.05362588792629275,0.02308655606214085
us_etfs,1d,ibs,GDX,2010s,2516,0.4536740137812859,0.1470333173710281,20.616670088755995
us_etfs,1d,ibs,GDX,2020s,1657,0.04042570932375737,0.06544070872688468,23.752946404970615
us_etfs,1d,ibs,XBI,2000s,756,-0.05281396567009499,0.00894247700871853,7.6148509696839195
us_etfs,1d,ibs,XBI,2010s,2516,-0.3392686882567901,-0.057154426858293084,9.664648695475485
us_etfs,1d,ibs,XBI,2020s,1657,0.6268326356839274,0.21587515515634914,36.037137840979305
us_etfs,1d,ibs,SMH,2000s,1762,0.8436504847619999,0.24651905888109327,36.9402242950965
us_etfs,1d,ibs,SMH,2010s,2516,-0.2563935628765814,-0.03359018043673312,14.117920189882152
us_etfs,1d,ibs,SMH,2020s,1657,-0.16896094456834043,-0.01202582675376851,32.53283527776538
us_etfs,1d,ibs,ITB,2000s,756,0.1753685107133127,0.10402313107526717,-4.538796341256903
us_etfs,1d,ibs,ITB,2010s,2516,-0.3128383714850715,-0.04453994178213683,5.845553087314183
us_etfs,1d,ibs,ITB,2020s,1657,-0.08765544198810882,0.007293397904726273,12.863968079421568
